playerID,WinPercent,H_Batting,HR_Batting,RBI_Batting,R_Batting,Doubles_Batting,Triples_Batting,BB_Batting,AB_Batting,PO_Fielding,A_Fielding,E_Fielding,DP_Fielding,SB_Fielding,CS_Fielding,ERA_Pitching,H_Pitching,SV_Pitching,BAOpp_Pitching,H_Battingp,HR_Battingp,RBI_Battingp,R_Battingp,Doubles_Battingp,Triples_Battingp,BB_Battingp,AB_Battingp,PO_Fieldingp,A_Fieldingp,E_Fieldingp,DP_Fieldingp,SB_Fieldingp,CS_Fieldingp,ERA_Pitchingp,H_Pitchingp,SV_Pitchingp,BAOpp_Pitchingp,GP_AllStar,careerAwards,WSWins,class
jennija01,0.4595,68,2,26,18,14,0,19,329,84,141,9,13,0,0,47.66,1253,1,2.58,0,0,0,0,0,0,0,0,84,141,9,13,0,0,47.66,1253,1,2.58,0,0,0,0
jensery01,0.5279,10,0,6,5,2,0,1,74,16,27,3,5,0,0,26.67,279,0,1.25,0,0,0,0,0,0,0,0,16,27,3,5,0,0,26.67,279,0,1.25,0,0,0,0
jonesgr01,0.5478,0,0,0,0,0,0,0,0,1,3,0,0,0,0,23.86,54,0,1.2,0,0,0,0,0,0,0,0,1,3,0,0,0,0,23.86,54,0,1.2,0,0,0,0
juddmi01,0.4825,1,0,0,1,0,0,1,9,3,9,0,1,0,0,48.35,91,0,1.87,0,0,0,0,0,0,0,0,3,9,0,1,0,0,48.35,91,0,1.87,0,0,0,0
kayeju01,0.5741,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,6,0,0.43,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,6,0,0.43,0,0,0,0
keislra01,0.5057,5,1,2,4,2,0,0,25,3,20,2,0,0,0,45.99,174,0,1.85,0,0,0,0,0,0,0,0,3,20,2,0,0,0,45.99,174,0,1.85,0,0,1,0
klinest02,0.4969,2,0,2,1,1,0,0,14,37,111,7,7,0,0,45.41,649,39,3.13,0,0,0,0,0,0,0,0,37,111,7,7,0,0,45.41,649,39,3.13,0,0,0,0
koplomi01,0.5062,0,0,0,0,0,0,0,5,10,56,2,6,0,0,27.23,231,2,1.85,0,0,0,0,0,0,0,0,10,56,2,6,0,0,27.23,231,2,1.85,0,0,1,0
lestejo01,0.5458,42,4,31,27,10,0,21,366,147,266,20,18,0,0,68.54,2610,0,4.59,1,0,0,0,0,0,2,21,147,266,20,18,0,0,68.54,2610,0,4.59,3,0,3,0
lidleco01,0.5328,22,1,8,10,4,1,9,170,99,239,8,17,0,0,52.64,1400,2,3.07,0,0,0,0,0,0,0,0,99,239,8,17,0,0,52.64,1400,2,3.07,0,0,0,0
lawrese01,0.4259,0,0,0,0,0,0,0,6,0,2,0,0,0,0,7.32,25,0,0.31,0,0,0,0,0,0,0,0,0,2,0,0,0,0,7.32,25,0,0.31,0,0,0,0
leeco01,0.5864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2,0,0.4,0,0,0,0
leicejo01,0.4877,0,0,0,0,0,0,0,1,3,7,0,0,0,0,20.48,87,0,0.86,0,0,0,0,0,0,0,0,3,7,0,0,0,0,20.48,87,0,0.86,0,0,0,0
lowese01,0.4923,3,0,0,0,0,0,0,22,27,67,4,3,0,0,57.61,485,3,2.56,0,0,0,0,0,0,0,0,27,67,4,3,0,0,57.61,485,3,2.56,0,0,0,0
malasma01,0.4969,0,0,0,0,0,0,0,0,2,9,1,2,0,0,7.31,34,0,0.5,0,0,0,0,0,0,0,0,2,9,1,2,0,0,7.31,34,0,0.5,0,0,1,0
marotmi01,0.4431,7,0,3,3,1,0,2,30,34,157,2,12,0,0,39.17,1078,0,2.16,0,0,0,0,0,0,0,0,34,157,2,12,0,0,39.17,1078,0,2.16,0,0,0,0
martiwi01,0.5556,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,1,0,0.11,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,1,0,0.11,0,0,0,0
mateoju02,0.4074,0,0,0,1,0,0,0,12,0,5,0,1,0,0,5.32,51,0,0.29,0,0,0,0,0,0,0,0,0,5,0,1,0,0,5.32,51,0,0.29,0,0,0,0
mattetr01,0.4198,7,0,1,4,1,0,0,15,2,5,1,0,0,0,6,51,0,0.28,0,0,0,0,0,0,0,0,2,5,1,0,0,0,6,51,0,0.28,0,0,0,0
mcknito01,0.4671,0,0,0,1,0,0,2,37,5,19,1,3,0,0,13.05,144,0,0.84,0,0,0,0,0,0,0,0,5,19,1,3,0,0,13.05,144,0,0.84,0,0,0,0
mitrese01,0.5460,11,0,2,5,4,0,3,80,45,87,7,4,0,0,55.86,525,1,2.72,0,0,0,0,0,0,0,0,45,87,7,4,0,0,55.86,525,1,2.72,0,0,1,0
menhapa01,0.4647,0,0,0,0,0,0,0,12,13,22,2,5,0,0,16.91,169,0,0.83,0,0,0,0,0,0,0,0,13,22,2,5,0,0,16.91,169,0,0.83,0,0,0,0
messera01,0.4619,1,0,0,0,0,0,1,6,5,24,3,1,0,0,26.67,225,2,1.83,0,0,0,0,0,0,0,0,5,24,3,1,0,0,26.67,225,2,1.83,0,0,0,0
moehlbr01,0.4536,9,0,5,4,2,0,9,202,132,224,7,21,0,0,72.19,1834,1,4.35,0,0,0,0,0,0,0,0,132,224,7,21,0,0,72.19,1834,1,4.35,0,0,0,0
munozar01,0.4815,0,0,0,0,0,0,0,1,1,2,0,0,0,0,16.8,26,0,0.61,0,0,0,0,0,0,0,0,1,2,0,0,0,0,16.8,26,0,0.61,0,0,0,0
murrahe01,0.4475,2,0,0,1,0,0,1,19,5,22,0,3,0,0,26.55,204,0,1.26,0,0,0,0,0,0,0,0,5,22,0,3,0,0,26.55,204,0,1.26,0,0,0,0
murrama01,0.6111,1,0,0,0,0,0,0,2,1,5,0,1,0,0,25.65,21,0,0.78,0,0,0,0,0,0,0,0,1,5,0,1,0,0,25.65,21,0,0.78,0,0,1,0
natiojo01,0.4012,2,0,0,0,0,0,0,4,0,3,0,0,0,0,6.94,12,0,0.28,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6.94,12,0,0.28,0,0,0,0
oswalro01,0.5302,101,1,36,30,7,0,27,657,169,310,9,31,0,0,52.24,2199,0,3.67,2,0,0,1,0,0,2,19,169,310,9,31,0,0,52.24,2199,0,3.67,2,0,0,1
paniajo01,0.5170,0,0,0,1,0,0,2,18,26,37,2,3,0,0,143.3,354,13,2.63,0,0,0,0,0,0,0,0,26,37,2,3,0,0,143.3,354,13,2.63,0,0,0,0
percitr01,0.5076,0,0,0,0,0,0,0,5,29,23,2,1,0,0,49.04,479,358,2.75,0,0,0,0,0,0,0,0,29,23,2,1,0,0,49.04,479,358,2.75,3,0,1,1
oconnbr01,0.4259,1,0,0,0,0,0,0,2,0,0,0,0,0,0,5.11,12,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.11,12,0,0.25,0,0,0,0
ostinji01,0.4167,0,0,0,0,0,0,0,3,1,3,0,0,0,0,7.5,19,0,0.48,0,0,0,0,0,0,0,0,1,3,0,0,0,0,7.5,19,0,0.48,0,0,0,0
perkida01,0.3938,1,0,0,0,0,0,0,2,7,8,1,0,0,0,6.54,117,0,0.33,0,0,0,0,0,0,0,0,7,8,1,0,0,0,6.54,117,0,0.33,0,0,0,0
reamebr01,0.4979,5,1,3,3,0,0,4,39,9,38,0,5,0,0,59.85,226,0,2,0,0,0,0,0,0,0,2,9,38,0,5,0,0,59.85,226,0,2,0,0,0,0
redmama01,0.4619,8,0,3,3,0,0,6,154,53,169,13,17,0,0,69,1364,0,3.53,0,0,0,0,0,0,1,4,53,169,13,17,0,0,69,1364,0,3.53,0,0,1,0
riskeda01,0.5118,0,0,0,0,0,0,0,1,21,49,2,9,0,0,63.13,442,22,3.5,0,0,0,0,0,0,0,0,21,49,2,9,0,0,63.13,442,22,3.5,0,0,0,0
raburry01,0.5216,626,93,358,340,147,13,210,2472,1063,382,56,92,0,0,0,1,0,0.33,9,2,5,4,2,0,5,31,1063,382,56,92,0,0,0,1,0,0.33,0,0,0,0
pettyad01,0.4321,0,0,0,0,0,0,0,3,5,8,0,1,0,0,26.07,92,0,0.79,0,0,0,0,0,0,0,0,5,8,0,1,0,0,26.07,92,0,0.79,0,0,0,0
phillja03,0.4536,0,0,0,0,0,0,0,0,4,10,0,0,0,0,25.54,61,0,1.06,0,0,0,0,0,0,0,0,4,10,0,0,0,0,25.54,61,0,1.06,0,0,0,0
prokolu01,0.5144,7,0,0,1,1,0,0,41,12,24,3,3,0,0,14.66,255,0,0.82,0,0,0,0,0,0,0,0,12,24,3,3,0,0,14.66,255,0,0.82,0,0,0,0
ramirhe01,0.4551,1,0,0,0,0,0,0,4,2,2,0,0,0,0,13.43,30,0,0.54,0,0,0,0,0,0,0,0,2,2,0,0,0,0,13.43,30,0,0.54,0,0,0,0
ratlijo01,0.5652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
riosda01,0.5201,0,0,0,0,0,0,0,0,2,0,0,0,0,0,25.43,18,0,0.86,0,0,0,0,0,0,0,0,2,0,0,0,0,0,25.43,18,0,0.86,0,0,0,0
ritchto01,0.4374,33,0,6,9,5,0,7,187,44,124,7,7,0,0,43.12,929,0,2.36,0,0,0,0,0,0,0,0,44,124,7,7,0,0,43.12,929,0,2.36,0,0,0,0
rizzoto01,0.4799,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20.25,16,0,0.89,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20.25,16,0,0.89,0,0,0,0
roberna01,0.4843,6,0,2,2,1,0,2,44,42,142,19,11,0,0,106.56,1279,1,3.28,0,0,0,0,0,0,0,0,42,142,19,11,0,0,106.56,1279,1,3.28,0,0,0,0
sabatcc01,0.5478,25,3,15,7,3,0,2,121,48,360,28,25,0,0,76.34,3404,0,5.05,0,0,0,0,0,0,0,5,48,360,28,25,0,0,76.34,3404,0,5.05,2,1,1,0
rosadjo01,0.4404,1,0,0,0,0,0,0,9,31,98,6,5,0,0,22.3,715,1,1.29,0,0,0,0,0,0,0,0,31,98,6,5,0,0,22.3,715,1,1.29,2,0,0,0
sanchfe01,0.5432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8,2,0,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8,2,0,0.33,0,0,0,0
sanchje01,0.4325,25,0,6,10,0,1,3,142,23,81,8,8,0,0,50.05,564,0,2.12,0,0,0,0,0,0,0,0,23,81,8,8,0,0,50.05,564,0,2.12,0,0,0,0
santama01,0.4907,0,0,0,0,0,0,0,0,0,2,0,0,0,0,19.43,17,0,0.75,0,0,0,0,0,0,0,0,0,2,0,0,0,0,19.43,17,0,0.75,0,0,0,0
schrest01,0.4383,0,0,0,0,0,0,0,3,6,8,0,1,0,0,11.62,66,1,0.49,0,0,0,0,0,0,0,0,6,8,0,1,0,0,11.62,66,1,0.49,0,0,0,0
seibeph01,0.6049,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
spiezsc01,0.4786,996,119,549,517,225,27,412,3899,4034,1471,71,516,0,0,0,0,0,0,23,3,25,14,5,3,13,81,4034,1471,71,516,0,0,0,0,0,0,0,0,2,0
soriara01,0.5313,0,0,0,0,0,0,0,4,21,40,5,1,0,0,53.59,489,207,3.22,0,0,0,0,0,0,0,0,21,40,5,1,0,0,53.59,489,207,3.22,1,0,0,0
seoja01,0.4505,15,0,5,7,3,0,9,131,35,85,1,7,0,0,30.22,691,0,1.8,0,0,0,0,0,0,0,0,35,85,1,7,0,0,30.22,691,0,1.8,0,0,0,0
smithmi06,0.5370,0,0,0,0,0,0,0,0,2,5,1,1,0,0,18.62,48,0,0.66,0,0,0,0,0,0,0,0,2,5,1,1,0,0,18.62,48,0,0.66,0,0,0,0
smithwi03,0.4649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0.3,0,0,0,0
snarery01,0.5494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8,5,0,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8,5,0,0.33,0,0,0,0
starkde01,0.5093,7,1,8,5,3,0,5,71,16,30,1,1,0,0,46.95,303,0,1.96,0,0,0,0,0,0,0,0,16,30,1,1,0,0,46.95,303,0,1.96,0,0,0,0
staufti01,0.5031,21,0,12,7,3,0,4,140,50,90,1,7,0,0,64.31,591,0,3.11,0,0,0,0,0,0,0,0,50,90,1,7,0,0,64.31,591,0,3.11,0,0,0,0
thompbr01,0.5201,10,0,2,3,0,0,2,56,33,53,1,5,0,0,27.42,443,1,1.67,0,0,0,0,0,0,0,0,33,53,1,5,0,0,27.42,443,1,1.67,0,0,1,0
swartda01,0.4637,0,0,0,0,0,0,1,10,1,7,0,0,0,0,15.38,43,0,0.85,0,0,0,0,0,0,0,0,1,7,0,0,0,0,15.38,43,0,0.85,0,0,0,0
takatsh01,0.5453,0,0,0,0,0,0,0,0,4,14,0,1,0,0,10.63,81,27,0.77,0,0,0,0,0,0,0,0,4,14,0,1,0,0,10.63,81,27,0.77,0,0,1,0
taylobi04,0.4671,0,0,0,0,0,0,0,0,15,40,0,3,0,0,40.37,314,100,2.1,0,0,0,0,0,0,0,0,15,40,0,3,0,0,40.37,314,100,2.1,0,0,0,0
thomabr01,0.5469,0,0,0,0,0,0,0,0,3,18,0,0,0,0,46.85,127,0,1.8,0,0,0,0,0,0,0,0,3,18,0,0,0,0,46.85,127,0,1.8,0,0,0,0
thomami01,0.4514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.33,0,0,0,0
turnbde01,0.5115,0,0,0,0,0,0,0,2,22,25,2,1,0,0,34.2,206,65,1.55,0,0,0,0,0,0,0,0,22,25,2,1,0,0,34.2,206,65,1.55,1,0,0,0
vazquja01,0.4918,114,1,29,43,14,2,24,560,162,418,13,42,0,0,60.14,2784,0,3.58,0,0,0,0,0,0,0,0,162,418,13,42,0,0,60.14,2784,0,3.58,1,0,0,0
vizcalu01,0.4956,0,0,0,0,0,0,0,6,30,53,0,2,0,0,52.93,495,8,2.82,0,0,0,0,0,0,0,0,30,53,0,2,0,0,52.93,495,8,2.82,0,0,1,0
wangch01,0.5566,2,0,1,2,1,0,2,39,49,159,4,15,0,0,47.67,918,1,2.7,0,0,0,0,0,0,0,0,49,159,4,15,0,0,47.67,918,1,2.7,0,0,1,0
washbja01,0.5093,9,0,4,4,0,0,5,41,68,208,13,13,0,0,56.45,1855,1,3.37,0,0,0,0,0,0,0,1,68,208,13,13,0,0,56.45,1855,1,3.37,0,0,1,0
wheelda01,0.4835,1,0,0,1,0,0,0,7,36,58,3,5,0,0,69.48,589,43,3.85,0,0,0,0,0,0,0,0,36,58,3,5,0,0,69.48,589,43,3.85,0,0,0,0
whiteri01,0.4853,4,0,1,1,1,0,0,43,36,136,10,14,0,0,80.62,930,16,4.82,0,0,0,0,0,0,0,0,36,136,10,14,0,0,80.62,930,16,4.82,0,0,0,0
vargaja01,0.4955,24,0,4,8,3,0,4,132,58,207,9,16,0,0,73.61,1664,0,3.97,0,0,0,0,0,0,0,2,58,207,9,16,0,0,73.61,1664,0,3.97,1,0,1,0
volqued01,0.4984,28,1,9,15,2,0,8,308,80,171,11,6,0,0,87.16,1507,0,4.31,1,0,0,0,0,0,0,3,80,171,11,6,0,0,87.16,1507,0,4.31,1,0,1,0
vanceco01,0.4537,2,0,0,2,1,0,0,8,4,6,1,0,0,0,12.35,35,0,0.55,0,0,0,0,0,0,0,0,4,6,1,0,0,0,12.35,35,0,0.55,0,0,0,0
vininke01,0.5123,0,0,0,0,0,0,0,0,1,1,0,0,0,0,17.55,15,0,0.44,0,0,0,0,0,0,0,0,1,1,0,0,0,0,17.55,15,0,0.44,0,0,0,0
wagnery01,0.4469,1,0,0,1,0,0,0,4,12,24,4,0,0,0,22.91,184,0,1.37,0,0,0,0,0,0,0,0,12,24,4,0,0,0,22.91,184,0,1.37,0,0,0,0
walkepe01,0.5073,0,0,0,0,0,0,0,1,24,51,5,3,0,0,51.79,362,4,2.5,0,0,0,0,0,0,0,0,24,51,5,3,0,0,51.79,362,4,2.5,0,0,0,0
webbjo01,0.4241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,18,0,0.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,18,0,0.66,0,0,0,0
daubabr01,0.5212,525,93,333,271,139,10,236,2025,2878,231,32,229,0,0,0,0,0,0,7,2,6,5,3,0,1,33,2878,231,32,229,0,0,0,0,0,0,0,0,1,0
encarju01,0.4876,1264,156,667,618,242,46,288,4685,2504,53,51,14,0,0,0,0,0,0,15,2,7,5,1,2,7,82,2504,53,51,14,0,0,0,0,0,0,0,0,2,0
diazed02,0.4845,11,0,7,4,2,1,1,50,27,35,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,35,0,10,0,0,0,0,0,0,0,0,0,0
duboija01,0.5370,49,10,29,23,12,1,13,210,68,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,2,1,0,0,0,0,0,0,0,0,0,0,0
eldrebr01,0.4722,56,15,34,31,12,1,17,276,518,19,7,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,518,19,7,54,0,0,0,0,0,0,0,0,0,0
evansto01,0.4835,26,1,7,17,6,0,13,102,27,67,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,67,9,6,0,0,0,0,0,0,0,0,0,0
faheybr01,0.4268,92,2,36,54,18,5,28,411,223,207,14,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,207,14,59,0,0,0,0,0,0,0,0,0,0
fickro01,0.4598,613,69,324,287,116,12,235,2373,3275,197,54,197,107,19,0,0,0,0,1,0,0,0,0,0,2,16,3275,197,54,197,107,19,0,0,0,0,1,0,0,0
friasha01,0.5046,72,4,25,53,9,3,47,311,96,183,10,38,0,0,0,0,0,0,0,0,0,0,0,0,0,7,96,183,10,38,0,0,0,0,0,0,0,0,0,0
giambja01,0.5346,2010,440,1441,1227,405,9,1366,7267,10989,649,104,1011,0,0,0,0,0,0,40,7,19,19,6,0,30,138,10989,649,104,1011,0,0,0,0,0,0,5,3,0,1
fontemi01,0.5240,374,27,163,175,86,13,140,1413,556,816,37,162,0,0,0,0,0,0,5,0,0,1,0,1,1,22,556,816,37,162,0,0,0,0,0,0,0,0,1,0
fioreje01,0.4374,40,1,21,23,5,0,17,148,93,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,5,0,1,0,0,0,0,0,0,0,0,0,0
florejo01,0.6049,1,0,0,2,0,0,2,7,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
forbepj01,0.5093,3,0,3,1,0,0,0,17,8,11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,0,2,0,0,0,0,0,0,0,0,0,0
freelry01,0.4546,532,22,122,306,100,17,222,1983,1054,460,37,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1054,460,37,62,0,0,0,0,0,0,0,0,0,0
garcilu02,0.4136,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
gonzaad01,0.5276,2050,317,1202,997,437,12,782,7139,14983,1392,79,1382,0,0,0,0,0,0,34,7,21,17,3,0,12,128,14983,1392,79,1382,0,0,0,0,0,0,5,6,0,1
greento02,0.4730,397,71,217,181,82,3,67,1573,1666,134,17,27,203,70,0,0,0,0,1,0,0,1,1,0,0,3,1666,134,17,27,203,70,0,0,0,0,0,0,0,0
guilljo01,0.4798,1591,214,887,748,305,25,321,5888,2637,107,79,26,0,0,0,0,0,0,5,0,1,1,1,0,3,11,2637,107,79,26,0,0,0,0,0,0,0,0,1,0
hardyjj01,0.5180,1488,188,688,718,291,14,411,5805,2089,4340,110,953,0,0,0,0,0,0,18,1,7,6,5,0,6,80,2089,4340,110,953,0,0,0,0,0,0,2,4,0,1
griffjo01,0.5031,7,2,9,7,3,0,3,23,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
hardtja01,0.5113,31,2,16,14,7,0,8,134,51,63,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,63,1,16,0,0,0,0,0,0,0,0,0,0
hartbo01,0.5864,84,4,30,46,13,5,13,309,175,194,4,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,194,4,40,0,0,0,0,0,0,0,0,0,0
hatchch01,0.4472,1,0,1,0,0,0,1,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
izturma01,0.5354,810,39,334,406,159,17,267,3013,902,1801,74,334,0,0,0,0,0,0,6,0,2,3,3,0,1,29,902,1801,74,334,0,0,0,0,0,0,0,0,0,0
hillbo01,0.4561,137,6,58,67,20,4,48,523,187,264,7,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,264,7,59,0,0,0,0,0,0,0,0,0,0
johnsni01,0.5124,723,95,398,430,173,5,522,2698,5320,423,49,487,0,0,0,0,0,0,14,1,6,10,3,0,8,67,5320,423,49,487,0,0,0,0,0,0,0,0,0,0
johnsru01,0.4915,221,14,97,117,46,2,105,836,244,454,22,73,0,0,0,0,0,0,1,0,0,0,1,0,1,2,244,454,22,73,0,0,0,0,0,0,0,0,0,0
johnsre02,0.5055,1014,65,408,518,215,23,181,3630,1644,53,18,10,0,0,0,0,0,0,1,0,0,1,0,0,1,2,1644,53,18,10,0,0,0,0,0,0,0,0,0,0
klassda01,0.4827,59,6,23,34,8,2,21,261,106,165,10,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,165,10,27,0,0,0,0,0,0,0,0,0,0
longte01,0.5625,824,69,376,428,166,21,227,3068,1646,30,35,5,0,0,0,0,0,0,15,4,5,6,3,0,6,63,1646,30,35,5,0,0,0,0,0,0,0,0,0,0
krynzda01,0.4582,9,0,3,6,1,0,3,48,31,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,1,1,0,0,0,0,0,0,0,0,0,0
larsobr01,0.4460,52,8,37,29,11,0,35,291,81,130,11,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,130,11,17,0,0,0,0,0,0,0,0,0,0
leetr01,0.4775,958,115,488,476,191,16,457,3740,8239,587,31,772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8239,587,31,772,0,0,0,0,0,0,0,0,0,0
liebemi01,0.4850,1155,150,610,534,257,10,335,4218,7829,490,72,64,592,248,0,0,0,0,0,0,0,0,0,0,0,0,7829,490,72,64,592,248,0,0,0,0,2,1,0,0
liefeje01,0.4946,179,31,113,89,36,1,56,779,706,71,15,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,706,71,15,70,0,0,0,0,0,0,0,0,0,0
lindsro01,0.4877,1,0,0,6,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
lopezmi01,0.3889,1,0,0,1,0,0,1,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0
lopezpe01,0.5278,10,0,2,2,2,0,1,52,27,32,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,32,1,13,0,0,0,0,0,0,0,0,1,0
martira03,0.5328,512,29,242,223,98,10,170,1952,842,1288,55,286,0,0,0,0,0,0,3,0,2,0,1,0,1,20,842,1288,55,286,0,0,0,0,0,0,0,0,0,0
martisa01,0.4778,130,6,51,39,32,4,37,564,1042,75,14,15,73,36,0,0,0,0,1,0,0,1,0,0,0,1,1042,75,14,15,73,36,0,0,0,0,0,0,1,0
martivi01,0.5033,2153,246,1178,914,423,3,730,7297,6888,448,53,198,596,183,0,0,0,0,47,6,22,22,8,1,11,149,6888,448,53,198,596,183,0,0,0,0,3,2,0,1
mathemi01,0.5199,925,67,443,353,190,9,266,3877,7145,614,44,89,552,298,0,0,0,0,20,2,10,6,3,0,3,79,7145,614,44,89,552,298,0,0,0,0,0,4,0,0
markani01,0.4768,2388,189,1046,1119,514,22,891,8302,4177,124,27,21,0,0,0,0,0,0,20,1,3,8,4,1,6,101,4177,124,27,21,0,0,0,0,0,0,1,4,0,0
mackqu01,0.4375,5,0,2,1,3,0,1,21,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
maxweja01,0.5010,41,3,23,20,10,0,18,182,57,147,9,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,147,9,22,0,0,0,0,0,0,0,0,0,0
mcdondo01,0.4876,5,0,1,3,2,0,4,25,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
mcdonja02,0.4583,167,11,51,113,27,5,105,692,493,18,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,493,18,14,5,0,0,0,0,0,0,0,0,0,0
merlolo01,0.5300,294,14,125,138,67,7,88,1085,693,682,40,127,0,0,0,0,0,0,2,0,1,1,0,0,2,6,693,682,40,127,0,0,0,0,0,0,0,0,0,0
michaja01,0.4910,613,59,299,332,140,10,243,2332,1102,34,15,6,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1102,34,15,6,0,0,0,0,0,0,0,0,0,0
nadyxa01,0.5095,797,104,410,365,159,7,189,2969,2329,174,31,146,0,0,0,0,0,0,1,0,2,0,0,0,1,8,2329,174,31,146,0,0,0,0,0,0,0,0,2,0
meloju01,0.5988,1,0,1,0,0,0,0,13,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0
mendoca01,0.5247,4,0,1,6,0,0,5,22,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0
moliniz01,0.4383,29,3,8,8,5,1,4,141,264,20,2,2,45,11,0,0,0,0,0,0,0,0,0,0,0,0,264,20,2,2,45,11,0,0,0,0,0,0,0,0
moralwi01,0.4568,3,0,0,1,1,0,0,11,22,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,22,2,0,1,0,2,0,0,0,0,0,0,0,0
moriami01,0.4136,3,0,3,0,1,0,0,16,6,17,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,17,0,4,0,0,0,0,0,0,0,0,0,0
murphdo01,0.4248,178,33,119,102,46,4,64,838,290,491,19,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,491,19,110,0,0,0,0,0,0,0,0,0,0
murragl01,0.4136,19,2,6,8,3,0,7,97,52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,1,0,0,0,0,0,0,0,0,0,0,0,0
perezti01,0.5182,449,26,185,187,91,10,92,1671,877,38,17,11,0,0,0,0,0,0,14,0,3,11,3,0,2,58,877,38,17,11,0,0,0,0,0,0,0,0,2,0
piattad01,0.5624,129,16,65,62,31,6,57,521,220,18,5,3,0,0,0,0,0,0,2,0,0,2,1,0,0,9,220,18,5,3,0,0,0,0,0,0,0,0,0,0
